Pin #,I/O,Function
----------,Communication,----------
18 – TX1, Out, Transmitting Blutooth
19 – RX1, In, Reciving Bluetooth
----------,PWM,----------
7,Out,LCD – Reset
6,Out,LCD – Enable
5,Out,LCD – Data Pin 4
4,Out,LCD – Data Pin 5
3,Out,LCD – Data Pin 6
2,Out,LCD – Data Pin 7
11,Out,Speaker – Output
----------,Digital,----------
22,In,Plinko – Bin 1
23,In,Plinko – Bin 2
24,In,Plinko – Bin 3
25,In,Plinko – Bin 4
26,In,Plinko – Bin 5
27,In,Plinko – Bin 6
28,In,Plinko – Bin 7
29,Out,Plinko – Enable Pin
30,In,Button – Back
31,In,Button – Down
32,In,Button – Up
33,In,Button – Select
40,Out,Motor 1 – Turn Left
41,Out,Motor 1 – Turn Right
42,Out,Motor 2 – Turn Left
43,Out,Motor 2 – Turn Right
50,In,SD Card – Master In Slave Out (MISO) (DO) [Deditcated Arduino Pin]
51,Out,SD Card – Master Out Slave In (MOSI) (DI) [Dedicated Arduino Pin]
52,Out,SD Card – Serial Clock (CLK) [Dedicated Arduino Pin]
53,Out,SD Card – Slave Select (CS) [Dedicated Arduino Pin]
----------,Analogue In,----------
0,In,Ultra Sonic Sensor – Echo
1,In,Ultra Sonic Sensor – Trigger
